L,k,dt,g,left_cut,tau,right_cut,J,n_pasts,n_futures,n_seeds,branch_weight_beta,entropy,entropy_std,delta_norm,rank
6,50,0.1,1.0,25,5,31,1.7000000000000002,32,32,1,1.0,0.7103093914773935,0.0,0.17919429218710678,31
6,50,0.1,1.0,25,5,31,1.75,32,32,1,1.0,0.7702302175343402,0.0,0.18305246546102247,31
6,50,0.1,1.0,25,5,31,1.8,32,32,1,1.0,0.8324453947488399,0.0,0.18567952715832167,31
6,50,0.1,1.0,25,5,31,1.85,32,32,1,1.0,0.8853479708932712,0.0,0.1865536048090965,31
6,50,0.1,1.0,25,5,31,1.9000000000000001,32,32,1,1.0,0.9207416999804345,0.0,0.18550359665751143,31
6,50,0.1,1.0,25,5,31,1.9500000000000002,32,32,1,1.0,0.9363101430541458,0.0,0.18300226944238096,31
6,50,0.1,1.0,25,5,31,2.0,32,32,1,1.0,0.935654413101397,0.0,0.18012778208954747,31
6,50,0.1,1.0,25,6,32,0.0,32,32,1,1.0,2.141404136484463e-27,0.0,0.20179965449021808,1
6,50,0.1,1.0,25,6,32,0.05,32,32,1,1.0,1.0645283451421706e-05,0.0,0.1997102810037052,31
6,50,0.1,1.0,25,6,32,0.1,32,32,1,1.0,0.00019329155998270146,0.0,0.19733024753705092,31
6,50,0.1,1.0,25,6,32,0.15000000000000002,32,32,1,1.0,0.0010748983167058518,0.0,0.19474067405062867,31
6,50,0.1,1.0,25,6,32,0.2,32,32,1,1.0,0.003381317977074586,0.0,0.19202013624801498,31
6,50,0.1,1.0,25,6,32,0.25,32,32,1,1.0,0.0074325625842960544,0.0,0.1892281276048405,31
6,50,0.1,1.0,25,6,32,0.30000000000000004,32,32,1,1.0,0.012719022072620677,0.0,0.18639007036272684,31
6,50,0.1,1.0,25,6,32,0.35000000000000003,32,32,1,1.0,0.018135940858903462,0.0,0.18349902362185302,31
6,50,0.1,1.0,25,6,32,0.4,32,32,1,1.0,0.022637272682810926,0.0,0.1805352370204958,31
6,50,0.1,1.0,25,6,32,0.45,32,32,1,1.0,0.02572340547960859,0.0,0.1774865826980072,31
6,50,0.1,1.0,25,6,32,0.5,32,32,1,1.0,0.02749719859850726,0.0,0.17435429343319298,31
6,50,0.1,1.0,25,6,32,0.55,32,32,1,1.0,0.028495478892997715,0.0,0.1711475873578034,31
6,50,0.1,1.0,25,6,32,0.6000000000000001,32,32,1,1.0,0.0295976741996313,0.0,0.1678833676106355,31
6,50,0.1,1.0,25,6,32,0.65,32,32,1,1.0,0.032053544175184225,0.0,0.16459843309399338,31
6,50,0.1,1.0,25,6,32,0.7000000000000001,32,32,1,1.0,0.0373775777665914,0.0,0.16136227304851072,31
6,50,0.1,1.0,25,6,32,0.75,32,32,1,1.0,0.04660863120976666,0.0,0.15827002477795296,31
6,50,0.1,1.0,25,6,32,0.8,32,32,1,1.0,0.05939359938160956,0.0,0.15541046256653052,31
6,50,0.1,1.0,25,6,32,0.8500000000000001,32,32,1,1.0,0.07416813661380789,0.0,0.15283460724554482,31
6,50,0.1,1.0,25,6,32,0.9,32,32,1,1.0,0.08929699792650099,0.0,0.15056338589716042,31
6,50,0.1,1.0,25,6,32,0.9500000000000001,32,32,1,1.0,0.10472830207570724,0.0,0.14864157860976995,31
6,50,0.1,1.0,25,6,32,1.0,32,32,1,1.0,0.12320580244752681,0.0,0.14719965379370603,31
6,50,0.1,1.0,25,6,32,1.05,32,32,1,1.0,0.14964137690364063,0.0,0.14647661340065038,31
6,50,0.1,1.0,25,6,32,1.1,32,32,1,1.0,0.18753006483762183,0.0,0.14678749589067785,31
6,50,0.1,1.0,25,6,32,1.1500000000000001,32,32,1,1.0,0.23553763152786497,0.0,0.14845402081631506,31
6,50,0.1,1.0,25,6,32,1.2000000000000002,32,32,1,1.0,0.28929625791218205,0.0,0.15171973552733417,31
6,50,0.1,1.0,25,6,32,1.25,32,32,1,1.0,0.3448919802435359,0.0,0.15663675027533874,31
6,50,0.1,1.0,25,6,32,1.3,32,32,1,1.0,0.39834675932854263,0.0,0.16293072677783657,31
6,50,0.1,1.0,25,6,32,1.35,32,32,1,1.0,0.4445501836409234,0.0,0.16997034306315195,31
6,50,0.1,1.0,25,6,32,1.4000000000000001,32,32,1,1.0,0.4801419027535083,0.0,0.17698162556759323,31
6,50,0.1,1.0,25,6,32,1.4500000000000002,32,32,1,1.0,0.5061013576262392,0.0,0.18340979177736147,31
6,50,0.1,1.0,25,6,32,1.5,32,32,1,1.0,0.5261226794745316,0.0,0.18911497670946528,31
6,50,0.1,1.0,25,6,32,1.55,32,32,1,1.0,0.543120432334228,0.0,0.1942087010759204,31
6,50,0.1,1.0,25,6,32,1.6,32,32,1,1.0,0.5571788448555198,0.0,0.1987179832477481,31
6,50,0.1,1.0,25,6,32,1.6500000000000001,32,32,1,1.0,0.5661108663244454,0.0,0.20249085105732365,31
6,50,0.1,1.0,25,6,32,1.7000000000000002,32,32,1,1.0,0.5688031414328136,0.0,0.20548440286048816,31
6,50,0.1,1.0,25,6,32,1.75,32,32,1,1.0,0.5700101239501306,0.0,0.20806606812160253,31
6,50,0.1,1.0,25,6,32,1.8,32,32,1,1.0,0.5797125451733537,0.0,0.2108406618841742,31
6,50,0.1,1.0,25,6,32,1.85,32,32,1,1.0,0.6013231015645499,0.0,0.21403939540073938,31
6,50,0.1,1.0,25,6,32,1.9000000000000001,32,32,1,1.0,0.6236636139697879,0.0,0.21714124295492446,31
6,50,0.1,1.0,25,6,32,1.9500000000000002,32,32,1,1.0,0.6315697595575022,0.0,0.2192696109748813,31
6,50,0.1,1.0,25,6,32,2.0,32,32,1,1.0,0.619681530861294,0.0,0.22006051320900216,31
6,50,0.1,1.0,25,7,33,0.0,32,32,1,1.0,2.141404136484463e-27,0.0,0.153880389283907,1
6,50,0.1,1.0,25,7,33,0.05,32,32,1,1.0,1.0417046223289878e-05,0.0,0.15609559203594234,31
6,50,0.1,1.0,25,7,33,0.1,32,32,1,1.0,0.00018097776813315555,0.0,0.15827703670809887,31
6,50,0.1,1.0,25,7,33,0.15000000000000002,32,32,1,1.0,0.0009751242170325603,0.0,0.16043846241998008,31
6,50,0.1,1.0,25,7,33,0.2,32,32,1,1.0,0.00300375165276677,0.0,0.16257951632513762,31
6,50,0.1,1.0,25,7,33,0.25,32,32,1,1.0,0.006557265926062481,0.0,0.16467575690024644,31
6,50,0.1,1.0,25,7,33,0.30000000000000004,32,32,1,1.0,0.011363115361086737,0.0,0.16667241143963143,31
6,50,0.1,1.0,25,7,33,0.35000000000000003,32,32,1,1.0,0.016784573439039982,0.0,0.16848920553971022,31
6,50,0.1,1.0,25,7,33,0.4,32,32,1,1.0,0.02212177961431479,0.0,0.17003101746423,31
6,50,0.1,1.0,25,7,33,0.45,32,32,1,1.0,0.026701772141623534,0.0,0.1711940183744671,31
6,50,0.1,1.0,25,7,33,0.5,32,32,1,1.0,0.02989281211930847,0.0,0.17186867448788481,31
6,50,0.1,1.0,25,7,33,0.55,32,32,1,1.0,0.03133569791707727,0.0,0.17195105308401784,31
6,50,0.1,1.0,25,7,33,0.6000000000000001,32,32,1,1.0,0.03137083156423868,0.0,0.17136559061813983,31
6,50,0.1,1.0,25,7,33,0.65,32,32,1,1.0,0.03130123692676317,0.0,0.1700860464800826,31
6,50,0.1,1.0,25,7,33,0.7000000000000001,32,32,1,1.0,0.033073064984271636,0.0,0.16813719810757272,31
6,50,0.1,1.0,25,7,33,0.75,32,32,1,1.0,0.03806355642160839,0.0,0.16557335408042398,31
6,50,0.1,1.0,25,7,33,0.8,32,32,1,1.0,0.045853662173816444,0.0,0.16245167815502784,31
6,50,0.1,1.0,25,7,33,0.8500000000000001,32,32,1,1.0,0.055062691483818746,0.0,0.15883370528890536,31
6,50,0.1,1.0,25,7,33,0.9,32,32,1,1.0,0.06568143089412244,0.0,0.15483533355195186,31
6,50,0.1,1.0,25,7,33,0.9500000000000001,32,32,1,1.0,0.0812918753161531,0.0,0.15069899382135662,31
6,50,0.1,1.0,25,7,33,1.0,32,32,1,1.0,0.10905002412456245,0.0,0.1468198067319926,31
6,50,0.1,1.0,25,7,33,1.05,32,32,1,1.0,0.15509750585404203,0.0,0.14366519080247206,31
6,50,0.1,1.0,25,7,33,1.1,32,32,1,1.0,0.2180289183501196,0.0,0.1416024672628405,31
6,50,0.1,1.0,25,7,33,1.1500000000000001,32,32,1,1.0,0.28801938376657715,0.0,0.14075763159473345,31
6,50,0.1,1.0,25,7,33,1.2000000000000002,32,32,1,1.0,0.3527404451345147,0.0,0.14103298493353192,31
6,50,0.1,1.0,25,7,33,1.25,32,32,1,1.0,0.403012135835682,0.0,0.14224264549477947,31
6,50,0.1,1.0,25,7,33,1.3,32,32,1,1.0,0.4337019625539956,0.0,0.14420339335517035,31
6,50,0.1,1.0,25,7,33,1.35,32,32,1,1.0,0.44396549972573224,0.0,0.14672841311017099,31
6,50,0.1,1.0,25,7,33,1.4000000000000001,32,32,1,1.0,0.44023102480000575,0.0,0.14963323672076118,31
6,50,0.1,1.0,25,7,33,1.4500000000000002,32,32,1,1.0,0.43662622257316824,0.0,0.15281288440433977,31
6,50,0.1,1.0,25,7,33,1.5,32,32,1,1.0,0.4485681655245121,0.0,0.15627909976044213,31
6,50,0.1,1.0,25,7,33,1.55,32,32,1,1.0,0.4831922714109634,0.0,0.16005516556202465,31
6,50,0.1,1.0,25,7,33,1.6,32,32,1,1.0,0.5359377547998486,0.0,0.16400206531371697,31
6,50,0.1,1.0,25,7,33,1.6500000000000001,32,32,1,1.0,0.5951502267820598,0.0,0.16777531027909554,31
6,50,0.1,1.0,25,7,33,1.7000000000000002,32,32,1,1.0,0.6486331767415661,0.0,0.17102667683408662,31
6,50,0.1,1.0,25,7,33,1.75,32,32,1,1.0,0.68724896328505,0.0,0.17366204953966952,31
6,50,0.1,1.0,25,7,33,1.8,32,32,1,1.0,0.7043905671170625,0.0,0.17584108240853227,31
6,50,0.1,1.0,25,7,33,1.85,32,32,1,1.0,0.6967088469108358,0.0,0.17775155891845135,31
6,50,0.1,1.0,25,7,33,1.9000000000000001,32,32,1,1.0,0.6684608470669728,0.0,0.1794568834410787,31
6,50,0.1,1.0,25,7,33,1.9500000000000002,32,32,1,1.0,0.6313165636839281,0.0,0.18088223827785505,31
6,50,0.1,1.0,25,7,33,2.0,32,32,1,1.0,0.5960410267279271,0.0,0.181821510569791,31
6,50,0.1,1.0,25,8,34,0.0,32,32,1,1.0,2.141404136484463e-27,0.0,0.2430918370923384,1
6,50,0.1,1.0,25,8,34,0.05,32,32,1,1.0,5.603166163415194e-06,0.0,0.24491334160341002,31
6,50,0.1,1.0,25,8,34,0.1,32,32,1,1.0,9.545407839346914e-05,0.0,0.24633345074522311,31
6,50,0.1,1.0,25,8,34,0.15000000000000002,32,32,1,1.0,0.0004935241995917563,0.0,0.2473093478838117,31
6,50,0.1,1.0,25,8,34,0.2,32,32,1,1.0,0.0014562698797647288,0.0,0.2477976504537776,31
6,50,0.1,1.0,25,8,34,0.25,32,32,1,1.0,0.003059144800893914,0.0,0.24775231764833103,31
6,50,0.1,1.0,25,8,34,0.30000000000000004,32,32,1,1.0,0.0051516580461618,0.0,0.24712855919396773,31
6,50,0.1,1.0,25,8,34,0.35000000000000003,32,32,1,1.0,0.007522139653472838,0.0,0.24589258403023206,31
6,50,0.1,1.0,25,8,34,0.4,32,32,1,1.0,0.010044796305882517,0.0,0.24403001817606587,31
6,50,0.1,1.0,25,8,34,0.45,32,32,1,1.0,0.012644787541820711,0.0,0.2415469616379515,31
6,50,0.1,1.0,25,8,34,0.5,32,32,1,1.0,0.015175844707180818,0.0,0.23846562089400525,31
6,50,0.1,1.0,25,8,34,0.55,32,32,1,1.0,0.01741332157720872,0.0,0.23482178583914087,31
6,50,0.1,1.0,25,8,34,0.6000000000000001,32,32,1,1.0,0.01922822576013942,0.0,0.23066843788455388,31
6,50,0.1,1.0,25,8,34,0.65,32,32,1,1.0,0.020836533666401372,0.0,0.22608398618059272,31
6,50,0.1,1.0,25,8,34,0.7000000000000001,32,32,1,1.0,0.023012732240993934,0.0,0.221182439150952,31
6,50,0.1,1.0,25,8,34,0.75,32,32,1,1.0,0.027250029384853356,0.0,0.2161246797486953,31
6,50,0.1,1.0,25,8,34,0.8,32,32,1,1.0,0.0359326499972591,0.0,0.2111270174922558,31
6,50,0.1,1.0,25,8,34,0.8500000000000001,32,32,1,1.0,0.05225236533426943,0.0,0.2064552753556778,31
6,50,0.1,1.0,25,8,34,0.9,32,32,1,1.0,0.07935498122986603,0.0,0.20239075393778092,31
6,50,0.1,1.0,25,8,34,0.9500000000000001,32,32,1,1.0,0.1188214846249483,0.0,0.19916979905868049,31
6,50,0.1,1.0,25,8,34,1.0,32,32,1,1.0,0.16934907937368002,0.0,0.19693018885598892,31
6,50,0.1,1.0,25,8,34,1.05,32,32,1,1.0,0.22667044198241537,0.0,0.19571571542482627,31
6,50,0.1,1.0,25,8,34,1.1,32,32,1,1.0,0.28458155611051855,0.0,0.19554575058767834,31
6,50,0.1,1.0,25,8,34,1.1500000000000001,32,32,1,1.0,0.3359282556513026,0.0,0.1964629278083898,31
6,50,0.1,1.0,25,8,34,1.2000000000000002,32,32,1,1.0,0.3733032976748058,0.0,0.19845250776125928,31
6,50,0.1,1.0,25,8,34,1.25,32,32,1,1.0,0.3906381613208002,0.0,0.2012764153174762,31
6,50,0.1,1.0,25,8,34,1.3,32,32,1,1.0,0.3862869403943534,0.0,0.20445352101174627,31
6,50,0.1,1.0,25,8,34,1.35,32,32,1,1.0,0.36572721783793893,0.0,0.207528373522394,31
6,50,0.1,1.0,25,8,34,1.4000000000000001,32,32,1,1.0,0.34114894670141027,0.0,0.21040407574241876,31
6,50,0.1,1.0,25,8,34,1.4500000000000002,32,32,1,1.0,0.32657169481618586,0.0,0.2133699549765591,31
6,50,0.1,1.0,25,8,34,1.5,32,32,1,1.0,0.3304019352323793,0.0,0.2167644129666123,31
6,50,0.1,1.0,25,8,34,1.55,32,32,1,1.0,0.35216450033344165,0.0,0.22063123543017318,31
6,50,0.1,1.0,25,8,34,1.6,32,32,1,1.0,0.38585858150410846,0.0,0.22473718876201998,31
6,50,0.1,1.0,25,8,34,1.6500000000000001,32,32,1,1.0,0.4239000566760089,0.0,0.22883195114729446,31
6,50,0.1,1.0,25,8,34,1.7000000000000002,32,32,1,1.0,0.4579140186985536,0.0,0.23271082780865365,31
6,50,0.1,1.0,25,8,34,1.75,32,32,1,1.0,0.4791410853169884,0.0,0.23601018394972323,31
6,50,0.1,1.0,25,8,34,1.8,32,32,1,1.0,0.48175696980554716,0.0,0.238185755863195,31
6,50,0.1,1.0,25,8,34,1.85,32,32,1,1.0,0.4663420284295905,0.0,0.23888018050427967,31
6,50,0.1,1.0,25,8,34,1.9000000000000001,32,32,1,1.0,0.44020978950232803,0.0,0.2382248697705791,31
6,50,0.1,1.0,25,8,34,1.9500000000000002,32,32,1,1.0,0.41451244570925744,0.0,0.236635007611178,31
6,50,0.1,1.0,25,8,34,2.0,32,32,1,1.0,0.39842688856399133,0.0,0.23433850750533292,31
6,50,0.1,1.0,25,9,35,0.0,32,32,1,1.0,2.141404136484463e-27,0.0,0.19734870511815955,1
6,50,0.1,1.0,25,9,35,0.05,32,32,1,1.0,6.537832588563656e-06,0.0,0.19964850033774703,31
6,50,0.1,1.0,25,9,35,0.1,32,32,1,1.0,0.00010087799756595637,0.0,0.20173166773874282,31
6,50,0.1,1.0,25,9,35,0.15000000000000002,32,32,1,1.0,0.0005223752461827759,0.0,0.20352862907681987,31
6,50,0.1,1.0,25,9,35,0.2,32,32,1,1.0,0.0016091135055299073,0.0,0.20496225604624865,31
6,50,0.1,1.0,25,9,35,0.25,32,32,1,1.0,0.0035685315119089516,0.0,0.20594465874236867,31
6,50,0.1,1.0,25,9,35,0.30000000000000004,32,32,1,1.0,0.006330316080883071,0.0,0.2063788218590926,31
6,50,0.1,1.0,25,9,35,0.35000000000000003,32,32,1,1.0,0.009623358599071744,0.0,0.20616929908730966,31
6,50,0.1,1.0,25,9,35,0.4,32,32,1,1.0,0.013106733188502022,0.0,0.2052345427135492,31
6,50,0.1,1.0,25,9,35,0.45,32,32,1,1.0,0.016417950604700228,0.0,0.2035112491525118,31
6,50,0.1,1.0,25,9,35,0.5,32,32,1,1.0,0.019256203821346966,0.0,0.20095280558022197,31
6,50,0.1,1.0,25,9,35,0.55,32,32,1,1.0,0.021658825844933966,0.0,0.19753355738083106,31
6,50,0.1,1.0,25,9,35,0.6000000000000001,32,32,1,1.0,0.024430787475247698,0.0,0.1932678831135891,31
6,50,0.1,1.0,25,9,35,0.65,32,32,1,1.0,0.029527747636911836,0.0,0.1882450453887684,31
6,50,0.1,1.0,25,9,35,0.7000000000000001,32,32,1,1.0,0.04017568802168043,0.0,0.18266979116105597,31
6,50,0.1,1.0,25,9,35,0.75,32,32,1,1.0,0.06074385028953126,0.0,0.17687837146422117,31
6,50,0.1,1.0,25,9,35,0.8,32,32,1,1.0,0.09623909643387271,0.0,0.1712888538125443,31
6,50,0.1,1.0,25,9,35,0.8500000000000001,32,32,1,1.0,0.15058016432601543,0.0,0.16628349291387054,31
6,50,0.1,1.0,25,9,35,0.9,32,32,1,1.0,0.22396554925202217,0.0,0.16208685809662896,31
6,50,0.1,1.0,25,9,35,0.9500000000000001,32,32,1,1.0,0.31113664945287367,0.0,0.1587085083655106,31
6,50,0.1,1.0,25,9,35,1.0,32,32,1,1.0,0.40175918457959336,0.0,0.1559589942794374,31
6,50,0.1,1.0,25,9,35,1.05,32,32,1,1.0,0.48302627986363084,0.0,0.15351630868369695,31
6,50,0.1,1.0,25,9,35,1.1,32,32,1,1.0,0.5437916763504792,0.0,0.15103645712961467,31
6,50,0.1,1.0,25,9,35,1.1500000000000001,32,32,1,1.0,0.5782459166362364,0.0,0.14829355526199497,31
6,50,0.1,1.0,25,9,35,1.2000000000000002,32,32,1,1.0,0.5863627683230815,0.0,0.14527844253917727,31
6,50,0.1,1.0,25,9,35,1.25,32,32,1,1.0,0.5716124932091579,0.0,0.1421650090911926,31
6,50,0.1,1.0,25,9,35,1.3,32,32,1,1.0,0.5408932562597952,0.0,0.13916336135026128,31
6,50,0.1,1.0,25,9,35,1.35,32,32,1,1.0,0.5056986295485854,0.0,0.1364240545743977,31
6,50,0.1,1.0,25,9,35,1.4000000000000001,32,32,1,1.0,0.4788750922352748,0.0,0.13410827639663167,31
6,50,0.1,1.0,25,9,35,1.4500000000000002,32,32,1,1.0,0.47074904491672587,0.0,0.13251972819522315,31
6,50,0.1,1.0,25,9,35,1.5,32,32,1,1.0,0.48821421454551794,0.0,0.13207070585242456,31
6,50,0.1,1.0,25,9,35,1.55,32,32,1,1.0,0.5316860167312807,0.0,0.13295450544667312,31
6,50,0.1,1.0,25,9,35,1.6,32,32,1,1.0,0.5900796088095692,0.0,0.13470894578926576,31
6,50,0.1,1.0,25,9,35,1.6500000000000001,32,32,1,1.0,0.6445124241166981,0.0,0.1362270664035296,31
6,50,0.1,1.0,25,9,35,1.7000000000000002,32,32,1,1.0,0.679928743830412,0.0,0.13650038640494064,31
6,50,0.1,1.0,25,9,35,1.75,32,32,1,1.0,0.6911479469593661,0.0,0.13531056258964744,31
6,50,0.1,1.0,25,9,35,1.8,32,32,1,1.0,0.6805080035433066,0.0,0.13312268750090817,31
6,50,0.1,1.0,25,9,35,1.85,32,32,1,1.0,0.6544119446562209,0.0,0.13069900876700366,31
6,50,0.1,1.0,25,9,35,1.9000000000000001,32,32,1,1.0,0.6209259754495372,0.0,0.12888803302550017,31
6,50,0.1,1.0,25,9,35,1.9500000000000002,32,32,1,1.0,0.5866522072352787,0.0,0.12832031572570096,31
6,50,0.1,1.0,25,9,35,2.0,32,32,1,1.0,0.5551056303770336,0.0,0.1291023678251147,31
6,50,0.1,1.0,25,10,36,0.0,32,32,1,1.0,2.141404136484463e-27,0.0,0.26515020015159513,1
6,50,0.1,1.0,25,10,36,0.05,32,32,1,1.0,6.469825130401085e-06,0.0,0.2649480181498351,31
6,50,0.1,1.0,25,10,36,0.1,32,32,1,1.0,0.00013269713118402532,0.0,0.26436419944027445,31
6,50,0.1,1.0,25,10,36,0.15000000000000002,32,32,1,1.0,0.0007612714483441924,0.0,0.26338324358425574,31
6,50,0.1,1.0,25,10,36,0.2,32,32,1,1.0,0.002293815351777863,0.0,0.26199249852515016,31
6,50,0.1,1.0,25,10,36,0.25,32,32,1,1.0,0.004562308666625343,0.0,0.2601713287086427,31
6,50,0.1,1.0,25,10,36,0.30000000000000004,32,32,1,1.0,0.006724361764660382,0.0,0.2578869991907439,31
6,50,0.1,1.0,25,10,36,0.35000000000000003,32,32,1,1.0,0.007901364120980695,0.0,0.25511116789490856,31
6,50,0.1,1.0,25,10,36,0.4,32,32,1,1.0,0.007898106606362393,0.0,0.25184358211762026,31
6,50,0.1,1.0,25,10,36,0.45,32,32,1,1.0,0.007345741358041416,0.0,0.24811729924055145,31
6,50,0.1,1.0,25,10,36,0.5,32,32,1,1.0,0.007318179223376239,0.0,0.24398292547798425,31
6,50,0.1,1.0,25,10,36,0.55,32,32,1,1.0,0.008940133950901022,0.0,0.23949591746015986,31
6,50,0.1,1.0,25,10,36,0.6000000000000001,32,32,1,1.0,0.01321540894349372,0.0,0.2347268189719278,31
6,50,0.1,1.0,25,10,36,0.65,32,32,1,1.0,0.02113971002902423,0.0,0.22978871889437544,31
6,50,0.1,1.0,25,10,36,0.7000000000000001,32,32,1,1.0,0.034314542886158046,0.0,0.22485700177067328,31
6,50,0.1,1.0,25,10,36,0.75,32,32,1,1.0,0.055308323422808475,0.0,0.22015542137468225,31
6,50,0.1,1.0,25,10,36,0.8,32,32,1,1.0,0.08714964059377434,0.0,0.215899661953601,31
6,50,0.1,1.0,25,10,36,0.8500000000000001,32,32,1,1.0,0.1316065241964179,0.0,0.21221893854641566,31
6,50,0.1,1.0,25,10,36,0.9,32,32,1,1.0,0.1870460981036866,0.0,0.2090973286772991,31
6,50,0.1,1.0,25,10,36,0.9500000000000001,32,32,1,1.0,0.2477185668837888,0.0,0.20637365366591728,31
6,50,0.1,1.0,25,10,36,1.0,32,32,1,1.0,0.30524643014238506,0.0,0.20381311224676665,31
6,50,0.1,1.0,25,10,36,1.05,32,32,1,1.0,0.351035039188505,0.0,0.20122065685444693,31
6,50,0.1,1.0,25,10,36,1.1,32,32,1,1.0,0.37811288927053455,0.0,0.19853106843954327,31
6,50,0.1,1.0,25,10,36,1.1500000000000001,32,32,1,1.0,0.3828777365223853,0.0,0.19581299942987465,31
6,50,0.1,1.0,25,10,36,1.2000000000000002,32,32,1,1.0,0.3674235078225455,0.0,0.19315959934608257,31
6,50,0.1,1.0,25,10,36,1.25,32,32,1,1.0,0.3400072739268833,0.0,0.19052889633963346,31
6,50,0.1,1.0,25,10,36,1.3,32,32,1,1.0,0.3112854052008911,0.0,0.18770713763808278,31
6,50,0.1,1.0,25,10,36,1.35,32,32,1,1.0,0.2898423478163296,0.0,0.1845002181015444,31
6,50,0.1,1.0,25,10,36,1.4000000000000001,32,32,1,1.0,0.28117364492922026,0.0,0.18100405610892997,31
6,50,0.1,1.0,25,10,36,1.4500000000000002,32,32,1,1.0,0.28716240395837334,0.0,0.17766071364625372,31
6,50,0.1,1.0,25,10,36,1.5,32,32,1,1.0,0.30487810985199326,0.0,0.1750015814546965,31
6,50,0.1,1.0,25,10,36,1.55,32,32,1,1.0,0.329366599044152,0.0,0.1733616399407893,31
6,50,0.1,1.0,25,10,36,1.6,32,32,1,1.0,0.35676384632931507,0.0,0.1728507578914425,31
6,50,0.1,1.0,25,10,36,1.6500000000000001,32,32,1,1.0,0.38274339954920367,0.0,0.17345054204456908,31
6,50,0.1,1.0,25,10,36,1.7000000000000002,32,32,1,1.0,0.40019067494477467,0.0,0.17496823289225913,31
6,50,0.1,1.0,25,10,36,1.75,32,32,1,1.0,0.4024812265106271,0.0,0.17693978393350152,31
6,50,0.1,1.0,25,10,36,1.8,32,32,1,1.0,0.3892594293687864,0.0,0.17880675460643422,31
6,50,0.1,1.0,25,10,36,1.85,32,32,1,1.0,0.3674329096081833,0.0,0.18029202557029075,31
6,50,0.1,1.0,25,10,36,1.9000000000000001,32,32,1,1.0,0.346501122935335,0.0,0.18149687226966651,31
6,50,0.1,1.0,25,10,36,1.9500000000000002,32,32,1,1.0,0.33172924027272677,0.0,0.18258294986586504,31
6,50,0.1,1.0,25,10,36,2.0,32,32,1,1.0,0.32251781965508647,0.0,0.18349823219071237,31
6,50,0.1,1.0,25,11,37,0.0,32,32,1,1.0,2.141404136484463e-27,0.0,0.24305391106320787,1
6,50,0.1,1.0,25,11,37,0.05,32,32,1,1.0,6.077187208099747e-06,0.0,0.2457255596008056,31
6,50,0.1,1.0,25,11,37,0.1,32,32,1,1.0,0.00010645870176836781,0.0,0.2481040849199438,31
6,50,0.1,1.0,25,11,37,0.15000000000000002,32,32,1,1.0,0.0005559821868240788,0.0,0.2500918853710032,31
6,50,0.1,1.0,25,11,37,0.2,32,32,1,1.0,0.0015636338346015574,0.0,0.25158343953758255,31
6,50,0.1,1.0,25,11,37,0.25,32,32,1,1.0,0.0029587438472761067,0.0,0.25246368022368915,31
6,50,0.1,1.0,25,11,37,0.30000000000000004,32,32,1,1.0,0.004295013875689992,0.0,0.25261718304035874,31
6,50,0.1,1.0,25,11,37,0.35000000000000003,32,32,1,1.0,0.005329716284717347,0.0,0.25194812924046717,31
6,50,0.1,1.0,25,11,37,0.4,32,32,1,1.0,0.0063367373214174485,0.0,0.25039314702882803,31
6,50,0.1,1.0,25,11,37,0.45,32,32,1,1.0,0.008051769634624879,0.0,0.24791683082370272,31
6,50,0.1,1.0,25,11,37,0.5,32,32,1,1.0,0.011525200759456256,0.0,0.24450446053290723,31
6,50,0.1,1.0,25,11,37,0.55,32,32,1,1.0,0.018130936327716344,0.0,0.2401765689514755,31
6,50,0.1,1.0,25,11,37,0.6000000000000001,32,32,1,1.0,0.029638464144434096,0.0,0.23503181387103395,31
6,50,0.1,1.0,25,11,37,0.65,32,32,1,1.0,0.04817102395889077,0.0,0.229291393881701,31
6,50,0.1,1.0,25,11,37,0.7000000000000001,32,32,1,1.0,0.07591759789765824,0.0,0.223295068216206,31
6,50,0.1,1.0,25,11,37,0.75,32,32,1,1.0,0.1145253109212081,0.0,0.21741608695924608,31
6,50,0.1,1.0,25,11,37,0.8,32,32,1,1.0,0.16424220010988114,0.0,0.21192762670328102,31
6,50,0.1,1.0,25,11,37,0.8500000000000001,32,32,1,1.0,0.22310104768632635,0.0,0.2069075722042816,31
6,50,0.1,1.0,25,11,37,0.9,32,32,1,1.0,0.2865329400019183,0.0,0.20224161262413115,31
6,50,0.1,1.0,25,11,37,0.9500000000000001,32,32,1,1.0,0.347654019109741,0.0,0.1977115564816974,31
6,50,0.1,1.0,25,11,37,1.0,32,32,1,1.0,0.39823257809331825,0.0,0.19312126848770056,31
6,50,0.1,1.0,25,11,37,1.05,32,32,1,1.0,0.4300402478505459,0.0,0.18841453746888626,31
6,50,0.1,1.0,25,11,37,1.1,32,32,1,1.0,0.4365589495418506,0.0,0.18373024566601895,31
6,50,0.1,1.0,25,11,37,1.1500000000000001,32,32,1,1.0,0.4156449391773045,0.0,0.17933723044942973,31
6,50,0.1,1.0,25,11,37,1.2000000000000002,32,32,1,1.0,0.3726418710388825,0.0,0.17545763132841843,31
6,50,0.1,1.0,25,11,37,1.25,32,32,1,1.0,0.32067190668533296,0.0,0.17211635567504613,31
6,50,0.1,1.0,25,11,37,1.3,32,32,1,1.0,0.275920879090922,0.0,0.16918101130276644,31
6,50,0.1,1.0,25,11,37,1.35,32,32,1,1.0,0.25167148913555326,0.0,0.16656933802544366,31
