case_name,cut,cut_comparison_mode,J,g,L,k,dt,n_pasts,n_futures,fraction_terminated_early,fraction_any_prob_skipped_renormalize,fraction_weight_lt_1e-12,fraction_weight_lt_1e-10,fraction_weight_lt_1e-08,fraction_weight_lt_1e-06,mean_cumulative_weight,median_cumulative_weight,raw_frobenius,raw_frobenius_sq,raw_entropy_sv,raw_rank_tol,raw_participation_ratio,raw_mean_row_norm,raw_std_row_norm,raw_mean_col_norm,raw_std_col_norm,centered_frobenius,centered_frobenius_sq,centered_entropy_sv,centered_rank_tol,centered_participation_ratio,centered_mean_row_norm,centered_std_row_norm,centered_mean_col_norm,centered_std_col_norm,delta_norm_centered_past,corr_weight_vs_centered_block_norm,corr_terminated_early_vs_centered_block_norm,heuristic_control_ok,benchmark_segment
nm_mid,15,cut_comparison_shared_probe_source,1.0,1.0,2,20,0.1,64,16,0.0,0.0,0.044921875,0.2578125,0.6552734375,0.9326171875,3.1654814433733693e-06,1.639702308103567e-09,31.88431917193975,1016.6098090581247,0.013470379367385292,62,0.9966563467056346,3.985537292643383,0.004591833421351764,1.9542405159897611,2.038547116146456,1.3055777651926783,1.7045333009655084,0.6538044690549019,63,0.6863756512937468,0.14273005480486375,0.0797549534821431,0.07031390153123124,0.09186156878746318,0.001676683901510586,0.009513437367674116,nan,False,main_panel
trivial,5,asymmetry_grid,0.0,0.0,2,20,0.1,16,16,0.0,0.0,0.0234375,0.23828125,0.66796875,0.96875,1.4540993777614467e-07,2.2288423465663223e-09,16.000000013414635,256.0000004292683,1.0361632918473208e-27,1,1.0,4.000000003353659,0.0,0.9969951702514663,1.0069368891258104,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,asymmetry_grid
trivial,5,asymmetry_grid,0.0,0.0,2,20,0.1,16,32,0.001953125,0.0,0.087890625,0.318359375,0.71875,0.958984375,1.256540802754672e-06,7.758924605567896e-10,22.62741696313877,511.9999984237402,0.012333068280863686,2,0.9966702766183115,5.6568542407846945,7.498930365561339e-10,1.0118543426680637,0.9899387987916489,0.9265806907364367,0.8585517764456121,1.0361632918473208e-27,1,1.0,0.11214473700436199,0.20933684240814238,0.007919538734420098,0.057479602125927995,0.0016768589435327684,-0.01008556273034809,0.9689618326991346,True,asymmetry_grid
trivial,5,asymmetry_grid,0.0,0.0,2,20,0.1,16,64,0.0,0.0,0.03515625,0.2431640625,0.638671875,0.9501953125,3.071170725061751e-07,2.076836289213332e-09,31.9999999710254,1023.9999981456256,1.0361632918473208e-27,1,1.0,7.999999992756356,0.0,0.9831154617895663,1.0175983779078341,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,asymmetry_grid
trivial,5,asymmetry_grid,0.0,0.0,2,20,0.1,32,16,0.0,0.0,0.029296875,0.25390625,0.662109375,0.955078125,4.3951238973037357e-07,2.424511122018201e-09,22.62741683115897,511.9999924510163,2.141404136484463e-27,1,1.0,3.9999999705117832,0.0,1.502804759798687,1.3248739585084444,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,asymmetry_grid
trivial,5,asymmetry_grid,0.0,0.0,2,20,0.1,32,32,0.0,0.0,0.03125,0.22265625,0.5703125,0.904296875,1.3645445514997574e-06,4.273068388693758e-09,32.00000004714547,1024.00000301731,2.141404136484463e-27,1,1.0,5.656854257826605,0.0,1.3752123571745993,1.4550122862117587,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,asymmetry_grid
trivial,5,asymmetry_grid,0.0,0.0,2,20,0.1,32,64,0.00146484375,0.0,0.04052734375,0.19775390625,0.57470703125,0.92431640625,4.255494902811408e-07,4.448537531840492e-09,45.25483411309708,2048.0000106039356,0.0032291739668760715,2,0.9992765647874351,8.00000002071081,4.718765295890553e-10,1.4017707317162516,1.4279430310382994,0.861988287593498,0.743023807948371,2.141404136484463e-27,1,1.0,0.053025801279821566,0.14514156256572439,0.0037111298940949475,0.037950743015961075,0.00036280459184629614,-0.009238481432266885,0.5859070819581952,True,asymmetry_grid
trivial,5,asymmetry_grid,0.0,0.0,2,20,0.1,64,16,0.0,0.0,0.0244140625,0.220703125,0.611328125,0.962890625,2.1208225022482005e-07,3.346650257407348e-09,32.00000024065277,1024.000015401777,4.351885825758746e-27,1,1.0,4.000000030081598,0.0,1.8865686383796851,2.1156148718202337,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,asymmetry_grid
trivial,5,asymmetry_grid,0.0,0.0,2,20,0.1,64,32,0.0322265625,0.0,0.06591796875,0.22216796875,0.544921875,0.89892578125,5.751467369158197e-07,5.528479618915454e-09,45.25483391332104,2047.9999925222724,0.03028960963641167,6,0.9915381519787678,5.656854239165131,1.2822072042041053e-09,1.9756077356582127,2.0280632658973556,2.9608898551718057,8.766868734459317,0.6742017524617843,5,0.5725250168308951,0.21629090902901943,0.3027083112064737,0.0381161420421773,0.1814423867043695,0.004280697639877543,-0.029148645889232896,0.5872790752748535,True,asymmetry_grid
trivial,5,asymmetry_grid,0.0,0.0,2,20,0.1,64,64,0.0,0.0,0.0302734375,0.19287109375,0.591552734375,0.912109375,7.626792784717723e-07,4.15683891249893e-09,64.00000014169477,4096.0000181369305,4.351885825758746e-27,1,1.0,8.00000001771185,0.0,2.0123257990635466,1.989541636032317,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,asymmetry_grid
trivial,10,asymmetry_grid,0.0,0.0,2,20,0.1,16,16,0.0,0.0,0.00390625,0.1484375,0.703125,0.99609375,2.5025746066145895e-08,2.270733742476577e-09,15.99999997094738,255.99999907031616,1.0361632918473208e-27,1,1.0,3.999999992736845,0.0,1.0577926665373525,0.9423440259069934,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,asymmetry_grid
trivial,10,asymmetry_grid,0.0,0.0,2,20,0.1,16,32,0.0,0.0,0.037109375,0.185546875,0.572265625,0.93359375,4.673807558156039e-07,4.9937036076800806e-09,22.6274169858494,511.99999945150597,1.0361632918473208e-27,1,1.0,5.656854246462352,0.0,0.9418511432595551,1.0570150424297726,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,asymmetry_grid
trivial,10,asymmetry_grid,0.0,0.0,2,20,0.1,16,64,0.00390625,0.0,0.119140625,0.361328125,0.7119140625,0.9482421875,2.950148315588724e-07,5.994041722568676e-10,32.0000000242361,1024.0000015511105,0.007034348652293549,2,0.9982519266243697,8.000000006059029,3.09172243366522e-10,0.9761630692085064,1.0242825761495205,0.9478272014492835,0.8983764038071805,1.0361632918473208e-27,1,1.0,0.11471621769673303,0.2141369397005683,0.003847220275331773,0.04175218659419396,0.0008773207055140226,-0.01223264401525795,0.5469602302977002,True,asymmetry_grid
trivial,10,asymmetry_grid,0.0,0.0,2,20,0.1,32,16,0.0,0.0,0.060546875,0.306640625,0.71875,0.9921875,4.01021114925273e-08,1.0131347634219642e-09,22.62741696548762,511.9999985300369,2.141404136484463e-27,1,1.0,3.9999999942579576,0.0,1.4393847652180085,1.3940423016613435,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,asymmetry_grid
trivial,10,asymmetry_grid,0.0,0.0,2,20,0.1,32,32,0.00390625,0.0,0.0771484375,0.251953125,0.5888671875,0.921875,9.355910128701395e-07,3.2261092205257684e-09,32.00000001108089,1024.0000007091771,0.015275727208212114,2,0.9957344908993355,5.656854251451227,9.855380867889077e-10,1.467552302304743,1.3614443053843566,1.4912487465165127,2.2238228239870703,2.141404136484463e-27,1,1.0,0.09173519040766615,0.2510964201704511,0.02016661124691986,0.09117338832666129,0.0021717019750458486,-0.011039804590077633,0.7726951197905626,True,asymmetry_grid
trivial,10,asymmetry_grid,0.0,0.0,2,20,0.1,32,64,0.0029296875,0.0,0.06005859375,0.23876953125,0.56640625,0.90283203125,1.2293338617418816e-06,4.323116521221597e-09,45.254833895816596,2047.9999909379508,0.01789346059199239,2,0.9948733189546661,7.999999982300684,5.756618392591154e-11,1.4139793928538378,1.4158310101194556,2.3164235709264362,5.365818159943583,2.141404136484463e-27,1,1.0,0.14249638622672905,0.39003933288579656,0.01849520026634847,0.10078631242202267,0.0026200284100031295,-0.010061671344069285,0.7740476938682725,True,asymmetry_grid
trivial,10,asymmetry_grid,0.0,0.0,2,20,0.1,64,16,0.0,0.0,0.037109375,0.298828125,0.7392578125,0.9716796875,1.0628786580826967e-07,8.825246608561661e-10,32.000000179611774,1024.0000114951536,4.351885825758746e-27,1,1.0,4.0000000224514745,8.951997022403363e-16,1.9644329012371597,2.042941456050439,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,asymmetry_grid
trivial,10,asymmetry_grid,0.0,0.0,2,20,0.1,64,32,0.00146484375,0.0,0.0654296875,0.29150390625,0.6728515625,0.96044921875,2.521079600212288e-07,1.3261539799043715e-09,45.254833880515854,2047.9999895530857,0.00664389285193852,2,0.9983621484626881,5.656854235064481,8.551211960751778e-10,2.0937386707387695,1.9053712874637418,1.3038785016988679,1.7000991471924847,4.351885825758746e-27,1,1.0,0.04042662017975056,0.15913971118377998,0.015031515236944844,0.08025099977169543,0.0008301265409495828,-0.007924408995592455,0.7890326021669879,True,asymmetry_grid
trivial,10,asymmetry_grid,0.0,0.0,2,20,0.1,64,64,0.0,0.0,0.02392578125,0.17041015625,0.540283203125,0.92138671875,6.346820700992911e-07,6.757406372588535e-09,63.99999984678663,4095.9999803886885,4.351885825758746e-27,1,1.0,7.99999998084833,0.0,2.02359562384936,1.978055284949201,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,asymmetry_grid
trivial,15,asymmetry_grid,0.0,0.0,2,20,0.1,16,16,0.0,0.0,0.01171875,0.1953125,0.55078125,0.9296875,3.8783791047583245e-06,5.817605169154877e-09,16.000000025187614,256.00000080600364,1.0361632918473208e-27,1,1.0,4.000000006296903,0.0,0.9361447949195281,1.0641806390936817,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,asymmetry_grid
trivial,15,asymmetry_grid,0.0,0.0,2,20,0.1,16,32,0.0,0.0,0.009765625,0.17578125,0.673828125,0.9375,3.41728099046763e-07,3.0154957586471146e-09,22.627416925047118,511.99999669990876,1.0361632918473208e-27,1,1.0,5.656854231261781,0.0,1.0184293256752426,0.9831466770721742,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,asymmetry_grid
trivial,15,asymmetry_grid,0.0,0.0,2,20,0.1,16,64,0.0,0.0,0.03515625,0.21875,0.6044921875,0.9072265625,8.927446659302409e-06,3.471806649595119e-09,32.00000007374505,1024.0000047196831,1.0361632918473208e-27,1,1.0,8.000000018436266,0.0,0.9767086695510443,1.0237613146685647,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,asymmetry_grid
trivial,15,asymmetry_grid,0.0,0.0,2,20,0.1,32,16,0.0,0.0,0.02734375,0.248046875,0.693359375,0.927734375,2.228080097749462e-06,1.4133674104770672e-09,22.62741715068502,512.0000069111146,2.141404136484463e-27,1,1.0,4.000000026996543,0.0,1.3745497163602858,1.4585033878193032,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,asymmetry_grid
trivial,15,asymmetry_grid,0.0,0.0,2,20,0.1,32,32,0.01171875,0.0,0.078125,0.1982421875,0.587890625,0.935546875,8.335616366948585e-07,3.264768280520788e-09,32.000000119229085,1024.0000076306615,0.02099506390844933,2,0.9938215682210603,5.6568542705693075,9.93994305873596e-11,1.4310932894986772,1.3998667146625596,1.7905834131515088,3.206188959453307,2.141404136484463e-27,1,1.0,0.15324108226213656,0.28139849038280895,0.021411953545991562,0.11005916751441683,0.0031310438823841514,-0.019891322689158934,0.5441124260856028,True,asymmetry_grid
trivial,15,asymmetry_grid,0.0,0.0,2,20,0.1,32,64,0.0009765625,0.0,0.0400390625,0.205078125,0.60302734375,0.94384765625,3.199159089044925e-07,3.4776443541049695e-09,45.2548339218488,2047.9999932941168,2.141404136484463e-27,1,1.0,7.999999986902572,0.0,1.4049670186692715,1.4247921149132021,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,asymmetry_grid
trivial,15,asymmetry_grid,0.0,0.0,2,20,0.1,64,16,0.0,0.0,0.05078125,0.28515625,0.755859375,0.9521484375,3.789319728151404e-07,5.951617761415923e-10,32.00000004300823,1024.0000027525266,4.351885825758746e-27,1,1.0,4.000000005376033,0.0,2.0088405207498,1.9989439186402036,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,asymmetry_grid
trivial,15,asymmetry_grid,0.0,0.0,2,20,0.1,64,32,0.0048828125,0.0,0.08984375,0.27880859375,0.6484375,0.95361328125,5.028560585528269e-07,2.1153729714039303e-09,45.25483392511449,2047.9999935896933,0.023196004028597787,2,0.9930562330991701,5.656854240639312,1.084448146456241e-09,2.054199069782738,1.948099260773654,2.6933616543843173,7.254197001307826,4.351885825758746e-27,1,1.0,0.14232469188627123,0.30751932845162744,0.03191462802380605,0.16560583808433668,0.003542088390631689,-0.011731456474959557,0.7664611311638084,True,asymmetry_grid
trivial,15,asymmetry_grid,0.0,0.0,2,20,0.1,64,64,0.0078125,0.0,0.09423828125,0.285400390625,0.631591796875,0.93408203125,3.608395832578019e-07,2.1765261553461053e-09,63.99999991945049,4095.9999896896625,0.01920222811622483,5,0.9949815096488761,7.999999989931315,1.000871590069651e-09,2.020930701690421,1.980783221102581,3.243746907851664,10.52189400219723,0.643528879110454,4,0.6620637394028068,0.14653702190991252,0.38105150423912626,0.03771902585885122,0.13843872833038393,0.0025688217843463502,-0.02107013392095992,0.6085274152080564,True,asymmetry_grid
markov_ref,5,asymmetry_grid,0.0,1.0,2,20,0.1,16,16,0.00390625,0.0,0.0703125,0.203125,0.5234375,0.8671875,6.93119776187166e-07,5.356995636737118e-09,16.000000034666265,256.00000110932046,7.510799732856501e-05,2,0.9999885039234935,4.000000008666566,9.592915350965243e-10,1.0382666557719133,0.9639824797591207,0.038360577298122644,0.0014715338906452424,1.0361632918473208e-27,1,1.0,0.004642808657079103,0.008666576159880991,0.0005926531359593929,0.0033515485432330495,5.74817923542449e-06,-0.039251372747429174,0.9696916973917258,True,asymmetry_grid
markov_ref,5,asymmetry_grid,0.0,1.0,2,20,0.1,16,32,0.0,0.0,0.01171875,0.126953125,0.435546875,0.8828125,1.0351519675783767e-06,1.8381225575662815e-08,22.62741698776171,511.9999995380472,1.0361632918473208e-27,1,1.0,5.656854246940431,0.0,0.9622653019760037,1.0383917516496617,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,asymmetry_grid
markov_ref,5,asymmetry_grid,0.0,1.0,2,20,0.1,16,64,0.001953125,0.0,0.0771484375,0.3056640625,0.6611328125,0.96484375,1.6486385993098384e-07,1.5132972826240692e-09,31.99999990898908,1023.999994175301,0.015570350450374575,2,0.9956388576064419,7.999999977247276,8.341751733810099e-10,1.0020605982832658,0.9989111170963776,1.5013577587598936,2.254075119788531,1.0361632918473208e-27,1,1.0,0.18171042488676126,0.3391927931219544,0.008931243271592145,0.06581172162447779,0.002201245246689572,-0.015235622943609823,0.9273224146563825,True,asymmetry_grid
markov_ref,5,asymmetry_grid,0.0,1.0,2,20,0.1,32,16,0.0,0.0,0.017578125,0.171875,0.552734375,0.947265625,1.78121761906942e-07,6.254649277512386e-09,22.627416979105835,511.999999146327,2.141404136484463e-27,1,1.0,3.9999999966653412,0.0,1.2902892562187271,1.5341253746232772,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,asymmetry_grid
markov_ref,5,asymmetry_grid,0.0,1.0,2,20,0.1,32,32,0.001953125,0.0,0.0947265625,0.3212890625,0.6240234375,0.9248046875,5.14148227861366e-07,1.918966416084631e-09,32.00000004340232,1024.0000027777487,0.0009160682838806878,2,0.999822663103068,5.656854257164904,6.734536349428559e-10,1.4323208522853117,1.398605732417561,0.30143502279649287,0.09086307296832218,2.141404136484463e-27,1,1.0,0.018542982367207146,0.05075562029138614,0.003293724893820245,0.018585871221116615,8.87334694549247e-05,-0.012456228017192626,0.9220073766748299,True,asymmetry_grid
markov_ref,5,asymmetry_grid,0.0,1.0,2,20,0.1,32,64,0.0,0.0,0.04248046875,0.2275390625,0.66552734375,0.958984375,3.5095929555130976e-07,2.0043001411523304e-09,45.25483410207835,2048.0000096066333,2.141404136484463e-27,1,1.0,8.000000018762956,0.0,1.4530258994968228,1.3756496178497373,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,asymmetry_grid
markov_ref,5,asymmetry_grid,0.0,1.0,2,20,0.1,64,16,0.0,0.0,0.0341796875,0.2265625,0.5791015625,0.87109375,1.3661706090699797e-06,3.668158139587098e-09,31.99999996656115,1023.9999978599135,4.351885825758746e-27,1,1.0,3.9999999958201466,4.475998511201681e-16,2.0343125700019296,1.9728097810775342,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,asymmetry_grid
markov_ref,5,asymmetry_grid,0.0,1.0,2,20,0.1,64,32,0.00048828125,0.0,0.04052734375,0.2216796875,0.61279296875,0.96337890625,1.8986619616314777e-07,3.076144360330248e-09,45.254833703836574,2047.9999735619028,0.0016872925298369989,2,0.9996504238434103,5.656854212979573,2.0053292360039381e-10,2.0904268127364825,1.909018434933487,0.5991567247308469,0.35898878079019586,4.351885825758746e-27,1,1.0,0.018576793242068016,0.07312769403226775,0.004674918843820658,0.03722712141436357,0.00017528749288303887,-0.007922347479863194,0.9923843581959015,True,asymmetry_grid
markov_ref,5,asymmetry_grid,0.0,1.0,2,20,0.1,64,64,0.000732421875,0.0,0.04833984375,0.184326171875,0.51318359375,0.913818359375,1.2308951995022342e-06,8.686249238326218e-09,64.00000026743108,4096.000034231178,0.00562292628866513,3,0.9986484601599528,8.00000003342889,7.530233618400696e-10,1.9360644888010796,2.063970596932195,1.6684043873755579,2.7835731998140103,0.016442049464792396,2,0.9953539558034439,0.07253142031861716,0.19707711632494052,0.00821187713811293,0.07334670259843996,0.0006795832950564145,-0.0041996616696240744,0.8405636701881135,True,asymmetry_grid
markov_ref,10,asymmetry_grid,0.0,1.0,2,20,0.1,16,16,0.015625,0.0,0.11328125,0.28125,0.60546875,0.91015625,2.7509796783421774e-06,3.0120929207584405e-09,15.999999954010107,255.99999852832343,0.06602650355665202,3,0.97774558507429,3.9999999885025272,2.6605172674093235e-09,1.0015476092430626,1.0023731839596564,1.7115253931452878,2.929319171381132,0.3880987247696633,2,0.7724659313834166,0.2705948711386321,0.342322832308588,0.03947915502831075,0.1466104673438468,0.011442653078988346,-0.021175118930108833,0.8398546606841288,True,asymmetry_grid
markov_ref,10,asymmetry_grid,0.0,1.0,2,20,0.1,16,32,0.0,0.0,0.037109375,0.24609375,0.654296875,0.927734375,3.0828856801228684e-06,1.896922287744619e-09,22.62741694872686,511.9999977715316,1.0361632918473208e-27,1,1.0,5.656854237181717,0.0,0.9649402167274275,1.0358967595161404,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,asymmetry_grid
markov_ref,10,asymmetry_grid,0.0,1.0,2,20,0.1,16,64,0.0,0.0,0.052734375,0.2646484375,0.619140625,0.91015625,1.8608037333267046e-06,2.5001566298608594e-09,32.00000004776876,1024.0000030572005,1.0361632918473208e-27,1,1.0,8.000000011942197,0.0,0.9863099062094989,1.014496395691075,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,asymmetry_grid
markov_ref,10,asymmetry_grid,0.0,1.0,2,20,0.1,32,16,0.009765625,0.0,0.125,0.34765625,0.73046875,0.96484375,2.531005855890701e-07,5.909917087650552e-10,22.627417052901837,512.0000024859529,0.041614977153516856,5,0.9870604935528124,4.000000009710755,1.7615855793845295e-09,1.453965087763191,1.3787080266877858,1.8417317570557274,3.391975864947577,0.3592786679195827,4,0.8052658943393493,0.1696780345622057,0.282310486346379,0.034990538579930675,0.15960730914461926,0.006624952829059095,-0.018481980801918523,0.7707637282631851,True,asymmetry_grid
markov_ref,10,asymmetry_grid,0.0,1.0,2,20,0.1,32,32,0.0,0.0,0.0341796875,0.21484375,0.5908203125,0.9326171875,3.9194735136005225e-07,3.436113760656581e-09,32.00000020427893,1024.0000130738517,2.141404136484463e-27,1,1.0,5.6568542856041395,0.0,1.4297445088613725,1.4012496618114738,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,asymmetry_grid
markov_ref,10,asymmetry_grid,0.0,1.0,2,20,0.1,32,64,0.0,0.0,0.03076171875,0.27294921875,0.69775390625,0.9716796875,1.681354883363381e-07,1.085373198446308e-09,45.254834083537304,2048.0000079284896,2.141404136484463e-27,1,1.0,8.000000015485332,0.0,1.458904064605831,1.369401900834093,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,asymmetry_grid
markov_ref,10,asymmetry_grid,0.0,1.0,2,20,0.1,64,16,0.0009765625,0.0,0.05859375,0.259765625,0.6767578125,0.9609375,5.200783588750018e-07,1.6762234915194715e-09,31.999999999142183,1023.9999999450997,0.00022104730576440028,2,0.9999628282712401,3.9999999998927764,6.876967884040148e-10,1.9627734064855606,2.0445484089462194,0.13797709232493355,0.019037678006443237,4.351885825758746e-27,1,1.0,0.004277965698229369,0.016840245923188626,0.002038201612606718,0.01207128824362239,1.8591482429163978e-05,-0.006330749819159255,0.9926130385587353,True,asymmetry_grid
markov_ref,10,asymmetry_grid,0.0,1.0,2,20,0.1,64,32,0.01416015625,0.0,0.0771484375,0.255859375,0.63916015625,0.9580078125,3.017557401539759e-07,2.14103860514287e-09,45.25483406219778,2048.0000059970566,0.020327804698120757,4,0.9945186733310509,5.656854257774724,1.7737947590830354e-09,1.9737411350359322,2.029887048490027,2.374917343811567,5.6402323899369895,0.5064803168277671,3,0.6776301338533828,0.2110471553900364,0.2104271798354486,0.022884219349109045,0.14694494622218146,0.0027540197135844614,-0.014499363773930988,0.6941373167947835,True,asymmetry_grid
markov_ref,10,asymmetry_grid,0.0,1.0,2,20,0.1,64,64,0.0009765625,0.0,0.061279296875,0.260009765625,0.616943359375,0.93359375,8.508625875502654e-07,2.5207390223991918e-09,64.00000001436383,4096.000001838571,0.005578378223074768,3,0.9986709690496715,8.000000001795483,1.5349110358228176e-09,2.0024295819234523,1.9995210756279007,1.6586348853177455,2.751069682793011,0.07309176850999147,2,0.9726528846274645,0.05528860780999975,0.20140114566612952,0.010447537598845579,0.07262460577985042,0.0006716478714741549,-0.00394974086579905,0.7681289184004358,True,asymmetry_grid
markov_ref,15,asymmetry_grid,0.0,1.0,2,20,0.1,16,16,0.0,0.0,0.01171875,0.19921875,0.58203125,0.875,7.532378673365107e-07,5.059395424507279e-09,15.999999963760212,255.99999884032678,1.0361632918473208e-27,1,1.0,3.999999990940054,0.0,0.9865047875791788,1.0172971049347566,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,asymmetry_grid
markov_ref,15,asymmetry_grid,0.0,1.0,2,20,0.1,16,32,0.0,0.0,0.0078125,0.158203125,0.728515625,0.9921875,4.4571358669457265e-08,2.402235646514067e-09,22.627416897042796,511.9999954325778,1.0361632918473208e-27,1,1.0,5.656854224260702,0.0,1.0085624132771045,0.9933055751120077,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,asymmetry_grid
markov_ref,15,asymmetry_grid,0.0,1.0,2,20,0.1,16,64,0.0,0.0,0.0390625,0.2216796875,0.4921875,0.87890625,7.926626288596391e-07,1.1072568419588332e-08,31.999999988349984,1023.999999254399,1.0361632918473208e-27,1,1.0,7.999999997087503,0.0,1.0391386496430641,0.9602039524312537,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,asymmetry_grid
markov_ref,15,asymmetry_grid,0.0,1.0,2,20,0.1,32,16,0.0,0.0,0.046875,0.27734375,0.6796875,0.96484375,1.5111089242807795e-07,1.4069471680183302e-09,22.62741674835966,511.9999887039473,2.141404136484463e-27,1,1.0,3.9999999558747947,0.0,1.4025532137617667,1.4313808169352678,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,asymmetry_grid
markov_ref,15,asymmetry_grid,0.0,1.0,2,20,0.1,32,32,0.0009765625,0.0,0.0546875,0.228515625,0.6142578125,0.91796875,1.4837058130073555e-06,2.442040907972811e-09,32.000000081927304,1024.0000052433475,0.0002024060634272771,2,0.9999662359376165,5.656854263975223,4.975916608858729e-10,1.4112127239355399,1.4199841742845989,0.13148996445256386,0.017289610751736507,2.141404136484463e-27,1,1.0,0.008088695433226729,0.02214027635530559,0.0008591029091640943,0.008189105137435204,1.688438541328692e-05,-0.007923973487502916,0.9846734798891451,True,asymmetry_grid
markov_ref,15,asymmetry_grid,0.0,1.0,2,20,0.1,32,64,0.0068359375,0.0,0.09716796875,0.376953125,0.67041015625,0.91943359375,3.453006081635924e-06,6.265569358194416e-10,45.25483403247208,2048.0000033065935,0.01379198385770184,2,0.9962108529458358,8.00000000645819,2.7981622565652214e-10,1.440980066224763,1.3882869993941407,1.9856409016842225,3.942769790441332,2.141404136484463e-27,1,1.0,0.12214806324079279,0.33434215674723033,0.02069249539776062,0.08536260810989967,0.001925180558630636,-0.009145650063459418,0.6891448616863023,True,asymmetry_grid
markov_ref,15,asymmetry_grid,0.0,1.0,2,20,0.1,64,16,0.005859375,0.0,0.0576171875,0.27734375,0.7138671875,0.9619140625,1.5919685087785246e-07,1.005279124670946e-09,32.0000002106013,1024.0000134784832,0.023715343540170627,3,0.992914902017796,4.000000026325164,7.095508429011675e-10,1.9321942400019303,2.0736974226662275,1.965190317655361,3.8619729846063784,0.031598385067751665,2,0.9900053497235637,0.06246740235901863,0.23945154587321085,0.057971515233014956,0.16438393273999857,0.003771457943137545,-0.02288653523542403,0.7402218500357013,True,asymmetry_grid
markov_ref,15,asymmetry_grid,0.0,1.0,2,20,0.1,64,32,0.00390625,0.0,0.0654296875,0.20751953125,0.58935546875,0.9140625,1.1137106104575369e-06,4.3877870125569765e-09,45.254833902907606,2047.9999915797557,0.017299079845230096,3,0.9950889515956066,5.656854237863451,1.2760572193697691e-10,1.9568985236777139,2.046192372643008,2.29039286850462,5.245899492096822,0.02124724535251386,2,0.9937346511076648,0.0728576919005302,0.2790622597334838,0.04595719125558043,0.13583743534529463,0.002561474371906768,-0.015180757871433644,0.8621917824470198,True,asymmetry_grid
markov_ref,15,asymmetry_grid,0.0,1.0,2,20,0.1,64,64,0.000244140625,0.0,0.052734375,0.271728515625,0.655029296875,0.94384765625,5.741497245017001e-07,1.6378100001589315e-09,64.00000001357772,4096.000001737948,4.690532067485653e-05,2,0.9999930898132696,8.000000001697217,5.762650356899773e-10,1.987852974277964,2.014041494187022,0.11896578202349943,0.014152857292462781,4.351885825758746e-27,1,1.0,0.0036885219581308357,0.014519895962165826,0.00043040578063253346,0.0052450721882487845,3.45528742345158e-06,-0.004061293200477941,0.9922704173242531,True,asymmetry_grid
