cut,J,m,probe_draw,entropy,rank,delta_norm,effective_rank,participation_ratio,r95,p1,p2,p3,p4,p5
15,1.0,6,6,0.013696633492148325,3.0,0.39656207176683644,1.0137908620900362,1.0034524050471099,1.0,0.9982773562793479,0.0012549711139546971,0.0004669393900452693,7.332166521251225e-07,3.8052049734726996e-18
15,1.0,7,6,0.013929594005989806,3.0,0.3501475295045112,1.0140270628418526,1.0035769195874165,1.0,0.9982151978727128,0.0014653258369546193,0.0003173589532946606,2.1173370379467372e-06,8.930719455387748e-17
15,1.0,8,6,0.006834774162386984,4.0,0.6786382766282206,1.0068581845357927,1.0016514292779797,1.0,0.9991749939144507,0.0007898514513709771,3.334302480726889e-05,1.8116093709950067e-06,9.770777195629432e-18
15,1.0,10,6,0.020044025195026304,4.0,0.6726366523831219,1.0202462555784173,1.0058317654999702,1.0,0.9970926497744832,0.002879910425383443,2.6142103410444424e-05,1.297696723005643e-06,6.164058923840152e-18
15,1.0,12,6,0.0002749763026297824,4.0,0.8858312949556897,1.0002750141120789,1.0000465134144996,1.0,0.9999767438500499,2.252985886914376e-05,5.765949117909889e-07,1.4969616922350653e-07,3.903254696702633e-19
15,1.0,16,6,0.0038031884654263826,4.0,0.8287890976095744,1.0038104297637753,1.0008346284153158,1.0,0.9995828751501799,0.00037656329187450504,3.8886179252739435e-05,1.675378692859795e-06,7.428970091435484e-18
15,1.0,2,7,6.907755278982138e-29,1.0,0.43473906054493433,1.0,1.0,1.0,1.0,4.232777346955986e-33,0.0,0.0,0.0
15,1.0,3,7,7.929749839094247e-05,2.0,0.6119366768726274,1.0000793006425206,1.0000121923232075,1.0,0.999993903875559,6.096124441072665e-06,1.5954784882113324e-32,0.0,0.0
15,1.0,4,7,0.0007820405474097564,3.0,0.653389487726102,1.0007823464208485,1.0001488761513808,1.0,0.9999255674651275,7.44242632279895e-05,8.271644458740645e-09,4.9371440959410534e-33,0.0
15,1.0,5,7,0.006533920047414728,4.0,0.536664138458203,1.0065553126701896,1.001602247259073,1.0,0.9991995204623089,0.0007963172356920244,4.153911496481993e-06,8.390502466548433e-09,7.59912069855531e-33
15,1.0,6,7,0.006031360153528254,4.0,0.5902035992683872,1.0060495854288218,1.0014606988788217,1.0,0.9992701866584598,0.000725043606964914,4.158429229970101e-06,6.113053454478401e-07,4.257781932294783e-20
15,1.0,7,7,0.005518753343205463,4.0,0.6453939924641744,1.0055340097149092,1.0013201327067756,1.0,0.9993403716646946,0.0006552038877850178,3.810203685921181e-06,6.142438345129039e-07,4.919736892218386e-20
15,1.0,8,7,0.006363743886133324,4.0,0.6289595451554797,1.0063840355250189,1.0015010808099083,1.0,0.9992500629158542,0.0006911567792328101,5.578962323423547e-05,2.9906816787125337e-06,1.5475426541319655e-18
15,1.0,10,7,0.006062757586651256,4.0,0.7017694265389152,1.0060811732992851,1.0014189842434114,1.0,0.9992910483377575,0.0006512901279760776,5.423294014897915e-05,3.428594117395337e-06,6.520456434666013e-19
15,1.0,12,7,0.005946531892733759,4.0,0.7504491836179469,1.0059642476117974,1.001384407424198,1.0,0.9993083138302413,0.0006301432411263717,5.765587341278213e-05,3.887055219582054e-06,8.422048317299193e-19
15,1.0,16,7,0.005346964614511062,4.0,0.7235941075970453,1.0053612851422136,1.0011731143094658,1.0,0.999413862944141,0.00039713229192370913,0.0001818373245005013,7.167439434681674e-06,1.1480214470695518e-17
15,2.0,2,0,6.907755278982138e-29,1.0,0.49956931504196384,1.0,1.0,1.0,1.0,1.0670486645351761e-32,0.0,0.0,0.0
15,2.0,3,0,0.0004474870465361689,2.0,0.5328735315843437,1.0004475871838008,1.0000804818430575,1.0,0.9999597606976727,4.0239302327264696e-05,4.2265815287586174e-33,0.0,0.0
15,2.0,4,0,0.0004222502892499243,3.0,0.6471855348237099,1.0004223394494522,1.000075472822314,1.0,0.9999622650136135,3.771268333194853e-05,2.2303054409223003e-08,4.7216414524130034e-33,0.0
15,2.0,5,0,0.001041226496720271,4.0,0.7069689562500029,1.0010417687612194,1.00020381740652,1.0,0.9998981017215955,0.00010148863790762375,3.949885714089882e-07,1.4651925445542782e-08,1.2256472127328684e-32
15,2.0,6,0,0.0019463574945769167,4.0,0.7053408241508505,1.0019482528778236,1.000383014983634,1.0,0.9998085365855851,0.0001378198828541673,5.326163175794963e-05,3.8189980272454735e-07,1.911268595089129e-20
15,2.0,7,0,0.0020729042071500766,4.0,0.7474001564389783,1.0020750541583672,1.0004082951182363,1.0,0.999795903593749,0.00013295440186475343,7.07016424940343e-05,4.4036189217948865e-07,2.4498996185268915e-20
15,2.0,8,0,0.0019096528786822513,4.0,0.7746736020388931,1.001911477426974,1.000385510374189,1.0,0.9998072855371007,0.0001719433746786916,2.022116950014466e-05,5.49918720366738e-07,3.693976026857018e-20
15,2.0,10,0,0.022565979917860652,4.0,0.7400433674024686,1.0228225176838457,1.0066054539465452,1.0,0.996708429547691,0.00319204301658199,9.522988636719941e-05,4.2975493597963846e-06,3.3036795022670487e-19
15,2.0,12,0,0.026500544833935637,4.0,0.7504732358727547,1.0268548067268755,1.0080242605802867,1.0,0.9960041832171046,0.00390847757937875,7.987238305053743e-05,7.466820466077514e-06,7.807262934988932e-18
15,2.0,16,0,0.07887457056092384,4.0,0.7526178183422175,1.0820685903017895,1.0270333040601796,1.0,0.9866994398674829,0.00930656815088484,0.003982785657239478,1.1206324392665625e-05,1.5858463638440868e-17
15,2.0,2,1,6.907755278982138e-29,1.0,0.1293926394933589,1.0,1.0,1.0,1.0,1.821320446634036e-32,0.0,0.0,0.0
15,2.0,3,1,3.2432115146482802e-06,2.0,0.6629175072117486,1.0000032432167738,1.000000394585505,1.0,0.9999998027072864,1.9729271359835888e-07,5.3241120284259044e-33,0.0,0.0
15,2.0,4,1,0.026661123806793346,3.0,0.6019534604180542,1.0270197112567594,1.0082456011333483,1.0,0.9958940576695974,0.004105931076302686,1.1254099909752783e-08,7.884013014955e-33,0.0
15,2.0,5,1,0.025116914500764066,4.0,0.680976165917251,1.0254350017376603,1.0076811294113952,1.0,0.996174073838936,0.0038256003974641278,3.2484767319112126e-07,9.159268339739953e-10,1.0391184423051393e-33
15,2.0,6,1,0.0242304396501486,4.0,0.7341238671621976,1.0245263821913697,1.0073610923804293,1.0,0.996332902390273,0.0036667374979712612,3.592079232466871e-07,9.038325382855624e-10,1.327784638567879e-22
15,2.0,7,1,0.03233358749825852,4.0,0.7774184827158344,1.0328619976926035,1.010375481717685,1.0,0.9948388968548542,0.005160692807221245,3.993143219767899e-07,1.1023602463053064e-08,3.1886484982287842e-22
15,2.0,8,1,0.03176551510907429,4.0,0.8047885932017351,1.0322754239338292,1.0101573858756148,1.0,0.9949468428227174,0.005052637313247596,5.065855845359069e-07,1.3278450444371021e-08,5.889709352093584e-22
15,2.0,10,1,0.03847723353321791,4.0,0.840667825620924,1.0392270685601246,1.0127808975960746,1.0,0.9936498860315932,0.0063479369101507345,1.935871446322081e-06,2.411868097482833e-07,1.0038818419227588e-20
15,2.0,12,1,0.1209200753594114,4.0,0.8115361043049092,1.1285347110315664,1.0470499982855501,1.0,0.9770944812298213,0.01809659861026285,0.00480806628546526,8.538744505307471e-07,1.2617028701473034e-20
15,2.0,16,1,0.1509885374964408,4.0,0.8025277736106864,1.1629833273048897,1.0657749825942051,1.0,0.9682091290317375,0.029154866721379315,0.0023090475105995664,0.0003269567362837267,3.996957404956191e-17
15,2.0,2,2,6.907755278982138e-29,1.0,0.48400951934862396,1.0,1.0,1.0,1.0,2.362178827154697e-33,0.0,0.0,0.0
15,2.0,3,2,0.14697931661717273,2.0,0.4311882585316435,1.15833000459916,1.0694129137960176,1.0,0.9664185376824921,0.033581462317507894,1.3335017598706334e-32,0.0,0.0
15,2.0,4,2,0.1804399448094,3.0,0.3712088189688939,1.1977441885650015,1.0889097576595572,1.0,0.9573968140843945,0.04171692102804872,0.0008862648875568008,2.1494650320679952e-32,0.0
15,2.0,5,2,7.677376310214697e-06,4.0,0.7976007377712296,1.0000076774057813,1.0000009808661567,1.0,0.9999995095671679,4.78550622414214e-07,9.46306172414779e-09,2.4191478837163946e-09,5.217090191634836e-34
15,2.0,6,2,0.013317836637824567,4.0,0.7505815444417023,1.0134069140242852,1.0036507687168252,1.0,0.9981779363532447,0.001821617944498893,4.210969057826516e-07,2.4605350663536074e-08,3.356864075288795e-22
15,2.0,7,2,0.06285234410293397,4.0,0.6723739169600232,1.0648695933473862,1.0212821423568539,1.0,0.9894844057338522,0.008909564650856003,0.0016060050090791354,2.460621256427026e-08,1.9292243721580602e-21
15,2.0,8,2,0.0602877351863624,4.0,0.713302758368979,1.0621421182417226,1.0202123972394919,1.0,0.990007288392384,0.008438131391900017,0.0015545537121372072,2.6503578627173556e-08,1.83262254754133e-21
15,2.0,10,2,0.13023137466853532,4.0,0.7379903944781071,1.1390919098498378,1.0567505374247144,1.0,0.9724100966013561,0.026741106686837542,0.0008027891046401048,4.600760716640153e-05,4.342014565612283e-18
15,2.0,12,2,0.09215446908613376,4.0,0.7507889953694702,1.0965341896336418,1.0359995224962806,1.0,0.9823256878400339,0.016948331933206624,0.0006310167238412998,9.496350291808288e-05,3.745077569690762e-18
15,2.0,16,2,0.10374998878996004,4.0,0.8081798211540077,1.1093230770384224,1.0413991098651971,1.0,0.9797339601242743,0.01915774319150113,0.0009887711850125776,0.00011952549921194608,1.1397906549129335e-17
15,2.0,2,3,6.907755278982138e-29,1.0,0.46252413869302716,1.0,1.0,1.0,1.0,4.985527707068462e-32,0.0,0.0,0.0
15,2.0,3,3,0.020574660590949354,2.0,0.32936652788564535,1.0207877780169654,1.0060706216289266,1.0,0.9969738466210679,0.0030261533789320916,4.136263435859789e-33,0.0,0.0
15,2.0,4,3,0.02796447819067963,3.0,0.3969143823012648,1.0283591545948236,1.0085611212068064,1.0,0.9957379997372329,0.004168523555574805,9.347670719216362e-05,4.3116623566472504e-33,0.0
15,2.0,5,3,0.051402685170703864,4.0,0.530613619618705,1.0527467334384666,1.017644559145792,1.0,0.9912565426368186,0.008471850374620265,0.0002599498756206338,1.1657112940600022e-05,4.915465526113571e-33
15,2.0,6,3,0.04893001762335848,4.0,0.58263694851067,1.0501468563955705,1.0164962178323105,1.0,0.991821483751666,0.007844617178308798,0.00031150036254444773,2.2398707480755503e-05,2.072199632551848e-18
15,2.0,7,3,0.0008141000166345045,4.0,0.846792404505462,1.0008144314859966,1.0001552397590998,1.0,0.999922386165566,7.7339868143548e-05,2.093265440316467e-07,6.463974636400927e-08,5.7225600334460506e-21
15,2.0,8,3,0.00043216259313496995,4.0,0.8686053735169679,1.000432255988842,1.0000772638771955,1.0,0.9999613695590045,3.849309759817291e-05,1.0114641589011705e-07,3.619698144633048e-08,3.206721142677971e-21
15,2.0,10,3,0.0018361383522818246,4.0,0.8888430343986431,1.0018378250865074,1.0003824020493965,1.0,0.9998088357700534,0.00018984363187766928,1.246293012316525e-06,7.43050565057344e-08,8.12597966650441e-21
15,2.0,12,3,0.0016346722227193117,4.0,0.9065174830683927,1.0016360090276706,1.000334023538079,1.0,0.9998330165741101,0.0001641914719995414,2.3879442707963638e-06,4.0400961962553216e-07,3.2225525503810065e-20
15,2.0,16,3,0.003211254175724828,4.0,0.9179304889002253,1.0032164157760066,1.0006769242490883,1.0,0.9996616701442175,0.00027349525925113023,6.412242721782955e-05,7.121693137013036e-07,1.9994082889795368e-19
15,2.0,2,4,6.907755278982138e-29,1.0,0.498558680906376,1.0,1.0,1.0,1.0,2.976785844676201e-33,0.0,0.0,0.0
15,2.0,3,4,9.789391534877952e-07,1.0,0.6646610029310087,1.0000009789396327,1.0000001105460163,1.0,0.9999999447269948,5.5273005143056036e-08,2.6653682989064286e-32,0.0,0.0
15,2.0,4,4,7.040238355453284e-05,2.0,0.7439672577527416,1.0000704048618605,1.000010702250337,1.0,0.9999946489035416,5.336869313277941e-06,1.422714509981487e-08,2.9913115766898014e-33,0.0
15,2.0,5,4,7.433446408882437e-05,3.0,0.7861088974984449,1.0000743372269636,1.000011047321202,1.0,0.9999944763729484,4.9039435089905115e-06,6.196803627366242e-07,3.1798837906057948e-12,1.1321775057298693e-33
15,2.0,6,4,4.921308931951118e-05,3.0,0.8299218588950041,1.0000492143003035,1.0000072771368274,1.0,0.9999963614448275,3.6379876909442446e-06,5.659124551736362e-10,1.5692701042645827e-12,1.5094516373106784e-25
15,2.0,7,4,5.1026092010959394e-05,4.0,0.8526970415433794,1.000051027393864,1.000007559596818,1.0,0.9999962202159044,3.7727108412791437e-06,6.839388038559751e-09,2.338663094690035e-10,2.4525802422599125e-23
15,2.0,8,4,8.804929473597241e-05,4.0,0.8663354018333687,1.0000880531711889,1.000013436181591,1.0,0.9999932819564327,6.390062675017805e-06,3.2738279592546003e-07,5.980965045700007e-10,2.291418203691414e-23
15,2.0,10,4,0.00011205774681315129,4.0,0.8903148292925254,1.000112064025517,1.0000174652859353,1.0,0.9999912674364707,8.352116929039612e-06,3.7207624352935764e-07,8.370356643932157e-09,6.353311691360231e-21
15,2.0,12,4,0.02035678676547272,4.0,0.8574869135680165,1.020565399304899,1.0059922759702802,1.0,0.9970127878629035,0.0029863611792880678,7.34257912040831e-07,1.1669989641934366e-07,1.1271910531378431e-20
15,2.0,16,4,0.02544444911940949,4.0,0.8796537984712536,1.025770922209689,1.0076537112261643,1.0,0.9961879956480593,0.0037273793044980768,8.42371586902213e-05,3.878887523546291e-07,2.1103404835613498e-20
15,2.0,2,5,6.907755278982138e-29,1.0,0.1498843146002053,1.0,1.0,1.0,1.0,1.5056436280414283e-32,0.0,0.0,0.0
15,2.0,3,5,4.787068156527146e-10,1.0,0.6664467140374842,1.0000000004787069,1.0000000000372438,1.0,0.9999999999813781,1.8621881323727265e-11,4.6593148325238025e-33,0.0,0.0
15,2.0,4,5,1.2482128576192328e-05,2.0,0.7478753089526766,1.0000124822064782,1.000001664353306,1.0,0.9999991678240395,8.321647433352172e-07,1.1217076387144306e-11,1.4929105822308935e-32,0.0
15,2.0,5,5,0.0005286357946053482,3.0,0.7892722832632165,1.000528775547132,1.000096661256981,1.0,0.9999516717073524,4.832375915925296e-05,4.533261971270758e-09,2.2624402592868624e-13,2.804620630530331e-33
15,2.0,6,5,0.000513606098748126,3.0,0.8221863598660447,1.0005137380169442,1.0000935792998364,1.0,0.9999532125412236,4.6743064938067405e-05,4.435670909948471e-08,3.71291718073861e-11,8.414687712953231e-24
15,2.0,7,5,0.0005386928000493052,4.0,0.8473966128584527,1.0005388379210731,1.000098614992261,1.0,0.9999506949373959,4.925356073655867e-05,5.1209887312027675e-08,2.919802658074349e-10,4.859052559077611e-22
15,2.0,8,5,0.005330425083278742,4.0,0.855800975934584,1.0053446570753488,1.0012762302149316,1.0,0.9993622916210638,0.0006376193934632076,8.400158005365095e-08,4.9838928695950814e-09,2.692310516830897e-21
15,2.0,10,5,0.006219152374940271,4.0,0.8763143478614975,1.0062385314560618,1.0015118622910495,1.0,0.9992446437432483,0.0007496029770241707,5.642899292690304e-06,1.1038043487819001e-07,1.8219983349812967e-20
15,2.0,12,5,0.007850183650119868,4.0,0.8898146919870047,1.0078810771287054,1.0019566932836632,1.0,0.999022625580465,0.0009598454225483414,1.0947166582451579e-05,6.581830404171818e-06,2.0161110397102016e-19
15,2.0,16,5,0.01057239874799321,4.0,0.9081626559828482,1.0106284840333761,1.002740951985183,1.0,0.9986314445016518,0.0013332148642143955,2.9133460854776257e-05,6.207173279130868e-06,1.3654027307499838e-18
15,2.0,2,6,6.907755278982138e-29,1.0,0.40490564535257934,1.0,1.0,1.0,1.0,1.3720320585700075e-32,0.0,0.0,0.0
15,2.0,3,6,0.0031554841416330274,2.0,0.5506627738605174,1.0031604679224189,1.0007053766904623,1.0,0.9996474359561429,0.0003525640438570933,2.5334689595206734e-32,0.0,0.0
15,2.0,4,6,0.004112082768728273,2.0,0.6512215309098928,1.0041205489816885,1.0009480016490073,1.0,0.9995262244852134,0.000471985254024228,1.7902607622838596e-06,2.9967866408917754e-32,0.0
15,2.0,5,6,0.04092239220954704,3.0,0.5321224626922993,1.0417712528430298,1.0124885952806113,1.0,0.9938007668476023,0.0048700701625135,0.0013282324599102125,9.305299740689194e-07,5.358434426796639e-33
15,2.0,6,6,0.0031521163827113578,4.0,0.8111967825726832,1.0031570895254918,1.0007008484535358,1.0,0.9996496993295865,0.0003478728335782888,2.402000271549693e-06,2.5836563664865804e-08,2.3723840044507264e-20
15,2.0,7,6,0.045549430415276496,4.0,0.8015330977706565,1.0466027373432896,1.0156549122560612,1.0,0.9922329493375637,0.007756329328040329,1.0719047336080712e-05,2.2870599442273006e-09,3.3961863165662355e-21
15,2.0,8,6,0.05475147469320776,4.0,0.7870944861871663,1.0562780702209156,1.0186771298060613,1.0,0.9907523700932177,0.008641988666739585,0.0006056181109765015,2.312906621594664e-08,4.41636262008347e-20
15,2.0,10,6,0.12613885833704885,4.0,0.7517014333432689,1.134439683754572,1.0493178384926451,1.0,0.9760278911251948,0.01840294639747595,0.005566194501658438,2.9679756707015744e-06,5.445127487748769e-19
15,2.0,12,6,0.105597051332043,4.0,0.7875286833778495,1.1113739596122056,1.0391543697232521,1.0,0.9808643313437684,0.014206517888486868,0.004926340843494313,2.8099242503497734e-06,8.122452278474712e-19
15,2.0,16,6,0.07565713388414902,4.0,0.7982590255989088,1.0785926978629816,1.0267062409999546,1.0,0.9868419015850654,0.011331678623028078,0.001754839710551865,7.158008135475526e-05,6.945553847606103e-18
15,2.0,2,7,6.907755278982138e-29,0.0,0.01419402764253757,1.0,1.0,1.0,1.0,1.539157607220416e-31,0.0,0.0,0.0
15,2.0,3,7,0.011959749899181818,1.0,0.3456822340867241,1.0120315536742188,1.0032240289028809,1.0,0.998390575781413,0.0016094242185869505,1.7576655395359266e-32,0.0,0.0
15,2.0,4,7,0.007276363706197033,3.0,0.5036870859247041,1.007302900765975,1.001727163699348,1.0,0.9991372448097648,0.0007539550122113974,0.00010880017802377292,2.2387191759943213e-32,0.0
15,2.0,5,7,0.07818300868522465,4.0,0.47111666782506745,1.0813205316120942,1.0287146768257756,1.0,0.9858559844062502,0.013197651107550085,0.0007836177560191045,0.00016274673018057376,9.707154054011769e-33
15,2.0,6,7,0.07454976021816706,4.0,0.5568283451411312,1.0773989537954083,1.0270974107686066,1.0,0.9866412279933312,0.012492176261445337,0.0007018910784596202,0.0001647046667638738,4.231412150956515e-18
15,2.0,7,7,0.23717855013785644,4.0,0.515202476606431,1.2676674397658974,1.1243791628669557,2.0,0.941455196731747,0.055059744192658834,0.0031851008225566167,0.0002999582530376022,9.956175659842195e-18
15,2.0,8,7,0.0014881551052907023,4.0,0.8490389546947297,1.0014892629575833,1.000294729667991,1.0,0.9998526583232146,0.00013682872077559383,9.651545040875476e-06,8.614109689570957e-07,3.598264274397888e-19
15,2.0,10,7,0.09222054175022829,4.0,0.7723790595633653,1.0966066429623875,1.037244200079752,1.0,0.9817151758226942,0.018122088129298535,0.00016222983874887158,5.062092583672343e-07,6.567833026148928e-20
15,2.0,12,7,0.0955675608659031,4.0,0.808460509688466,1.100283155605618,1.038979127852184,1.0,0.9808791865384933,0.018953541317270853,0.0001652665685207532,2.005575715011596e-06,1.0959994260046067e-19
15,2.0,16,7,0.19344027073671355,4.0,0.7933861984431645,1.2134169078890054,1.0974641224303103,1.0,0.9534806878284483,0.045442585702297554,0.0010323144570435624,4.4412012210605886e-05,4.15353419638579e-18
